,Datetime,Tweet Id,Text,Sentiment
832,2020-05-20 18:53:39+00:00,1263181108180430849,"Starting to test reply controls today.

May enable some new use cases like panel discussions or more focused live Q&amp;As. Or just a “don’t @me” that actually works.

(we’ll be watching for the negative impacts too) https://t.co/05Py7cB1i5",1.0
833,2020-05-20 01:43:10+00:00,1262921776838750209,https://t.co/Mj7TYqLCK7,1.0
834,2020-05-20 01:36:54+00:00,1262920202972352512,🌞 https://t.co/GNkSWBcrfV,1.0
835,2020-05-18 19:33:50+00:00,1262466443007766528,"You can now do automatic recurring purchases of #bitcoin in @CashApp. Daily, weekly, or every 2 weeks. And change the display to sats. #stackingsats https://t.co/kOlxQtkuwd",1.0
836,2020-05-15 20:38:52+00:00,1261395645190963200,"$720k to @KakenyasDream to help protect girls in rural Kenya as their schools are closed due to COVID-19. This will also provide distance learning and supplies, and a new and larger Health Clinic for when they return. https://t.co/xTBEjl0mCJ",1.0
837,2020-05-15 20:38:51+00:00,1261395643924312064,$450k to @ThinkOf_Us to help deploy urgently needed resources to older foster youth in danger of falling further through the cracks of an ailing child welfare system due to COVID-19. https://t.co/1DCkiJHySz,1.0
838,2020-05-15 20:38:51+00:00,1261395642707931136,$500k to @MayvennHair to provide $500 to each of their stylists across the country get back on their feet. Their stylists are predominantly black women who are losing most or all of their income due to COVID-19. #savethesalon https://t.co/nrsMiaoYcc,0.0
839,2020-05-15 20:38:51+00:00,1261395641504198656,$600k for @CommonLit to help develop high-impact digital learning tools to support special needs students and English Language Learners who are most affected by the crisis and will experience the most learning loss during school closures. https://t.co/buaYzg5Tt2,1.0
840,2020-05-15 20:38:50+00:00,1261395639880970241,"$530K for Live In Peace to provide 300+ families with rent in East Palo Alto, East Menlo Park, and Redwood City. These families are not eligible for rent moratorium or government assistance and have seen devastating financial losses from COVID-19. https://t.co/Is7aU3Ym0S",1.0
841,2020-05-15 20:38:50+00:00,1261395638748471296,$10m to @Project100 to give $1000 directly to American families in the SNAP program. https://t.co/wBm8LxQTJL,1.0
842,2020-05-15 20:38:49+00:00,1261395635279785984,"#startsmall is up to $87.8M in disbursements. Most are in the tracking sheet, some in process for next week. Interested in helping? All these are incredible and impactful orgs...find one that resonates with you. And now a thread on 6 new grants... https://t.co/NEvCyaBuMh",1.0
843,2020-05-15 18:59:47+00:00,1261370711840452608,@polotek @LibbySchaaf @OUSDNews All this is. Today. Along with a few others.,1.0
844,2020-05-15 14:00:53+00:00,1261295493168021504,"$10mm to give EVERY single child in Oakland access to a laptop and internet in their homes, closing the digital divide. Heard Mayor @LibbySchaaf and @OUSDNews’ call and funding immediately. Thank you! https://t.co/BBqFZHtS4I",1.0
845,2020-05-15 13:54:39+00:00,1261293922497597442,@MorningBrew Tell me about it,1.0
846,2020-05-15 13:18:20+00:00,1261284781528166400,https://t.co/fac3gCTECP,1.0
847,2020-05-15 12:43:55+00:00,1261276120248225794,🌞,1.0
848,2020-05-14 12:52:50+00:00,1260915976259813377,Good morning,1.0
849,2020-05-14 00:24:02+00:00,1260727538080342016,#bitcoin https://t.co/EhTf7Vwxdz,1.0
850,2020-05-13 16:05:56+00:00,1260602186670542849,$1mm to @ejaf to help protect the frontline workers and communities battling the HIV epidemic. Thank you @eltonofficial! https://t.co/jgsB91jZus,1.0
851,2020-05-13 02:20:44+00:00,1260394518819377153,@om @villi Yes,1.0
852,2020-05-13 00:27:41+00:00,1260366066766606337,@jadesfw @GodisRivera @fatbellybella @missjillscott https://t.co/m2UGJZEm6N,1.0
853,2020-05-12 23:14:31+00:00,1260347652736081922,@GodisRivera @jadesfw @fatbellybella There’s too many and all different! Why do we have to pick favorites? But if I had to pick one: https://t.co/LXnSsQMiYd,1.0
854,2020-05-12 22:27:46+00:00,1260335887679774722,@anthonynoto I will take you up on this,1.0
855,2020-05-12 21:43:22+00:00,1260324715496800257,@sundarpichai @martinvars Please add grid view to iOS apps!,2.0
856,2020-05-12 21:36:43+00:00,1260323043391332353,@arieljanae_ @Blackbirds STL 314,1.0
857,2020-05-12 21:33:04+00:00,1260322125312700416,@Kantrowitz ¯\_(ツ)_/¯,1.0
858,2020-05-12 19:57:22+00:00,1260298037936574466,All the conversation around your tweets in one place https://t.co/gamKd9s6yU,0.0
859,2020-05-12 19:02:47+00:00,1260284304451489792,@JustCallMeSio Bronx!,1.0
860,2020-05-12 18:14:42+00:00,1260272202710048768,"@EricaJoy @alexisohanian @Kantrowitz There are a small number of roles, like our data center folks, that require on site, but otherwise yes! All will be updated distributed.",1.0
861,2020-05-12 16:35:52+00:00,1260247331074527232,We have a weekly periscope with the company and oops! 🌍 https://t.co/5O8j62esQu,1.0
862,2020-05-12 16:08:45+00:00,1260240504907722752,Chat w jack &amp; friends 2 https://t.co/6m4kBZIUUy,1.0
863,2020-05-12 15:43:52+00:00,1260234244355313666,You can help here: https://t.co/wi1qfEAT62,1.0
864,2020-05-12 15:42:42+00:00,1260233952217817089,"$15mm to San Francisco’s Give2SF Response &amp; Recovery Fund for food security, housing access, small business and worker support programs for undocumented, mixed status, and low-income San Franciscans. Thank you Mayor @LondonBreed! https://t.co/HSnx2XZwH4",2.0
865,2020-05-12 03:43:33+00:00,1260052969883463680,@NicholasCorliss @Square @sqcrypto Not yet but someday soon,1.0
866,2020-05-12 03:43:17+00:00,1260052905228263424,@BitcoinMunger @btconometrics Yes,1.0
867,2020-05-12 02:59:26+00:00,1260041866457694209,@helenjstoddard Great!,2.0
868,2020-05-11 20:44:15+00:00,1259947448782303232,Welcome @drfeifei to the Twitter board!,1.0
869,2020-05-11 18:44:35+00:00,1259917336456265728,Explore full list under Topics in your sidebar…relevant tweets will appear in your timeline. https://t.co/8mpRwIrfIQ,1.0
870,2020-05-11 18:44:34+00:00,1259917329518850052,"Lots more topics to follow now including COVID-19, #bitcoin, local news, and astrology. https://t.co/cd1A7BmMrk",1.0
871,2020-05-11 15:13:49+00:00,1259864295661170688,"Of the top 10 COVID-19 hotspots in the US, 8 are linked to prisons and jails. The goal is to help ensure the incarcerated population, correctional officers, healthcare workers, &amp; personnel working state, federal, &amp; private facilities are protected from COVID-19 exposure.",0.0
872,2020-05-11 15:13:49+00:00,1259864293983436806,"$10mm to @REFORM Alliance to get PPE to every prison and jail in America, all towards their mission of reforming the criminal justice system. Watch this and #AnswerTheirCall: https://t.co/z3GmNqz9jS",1.0
873,2020-05-09 20:23:34+00:00,1259217467378765825,$750k to @Eminem’s Marshall Mathers Foundation to help folks in Detroit. 🙏🏼 @LilTunechi #YoungMoneyRadio https://t.co/YXikWa1Wqw https://t.co/DNPxXe2XZY,1.0
874,2020-05-09 04:11:41+00:00,1258972886695505922,How @SeanPenn's Nonprofit Organization @COREResponse is Helping Coronavirus Relief https://t.co/9IXucvu9SY,1.0
875,2020-05-09 00:51:11+00:00,1258922428354322435,Hello Sean! Welcome! And thank you for your work ❤️ https://t.co/58LxgJ0EDb,1.0
876,2020-05-08 21:26:25+00:00,1258870899970674688,"Square Capital is partnering with @diddy and #OurFairShare to try to get PPP stimulus money to minority-owned small business owners, non-profits, independent contractors, and churches through our simple application process. https://t.co/JB3KGB3mcL https://t.co/TCx5D70v1K",1.0
877,2020-05-08 16:57:58+00:00,1258803342609838081,"And this CAN be replicated across the country. @WhiteHouse: we need a national strategy for testing and testing kit resources now.

And @SeanPenn: we need you to start tweeting. ❤️",1.0
878,2020-05-08 16:57:58+00:00,1258803340965625857,"$10mm to @CoreResponse for COVID-19 testing in Atlanta, Detroit, New Orleans, and the Navajo Nation. @SeanPenn @annyounglee and team are doing an incredible job expanding testing capacity, through an open-source model so others can quickly replicate. https://t.co/OYFVE6RMp2",1.0
879,2020-05-08 16:46:15+00:00,1258800393053601795,"Watch @codetenderloin's broadcast: #StillServingTL

https://t.co/XAJgmvuVSD",1.0
880,2020-05-08 16:34:24+00:00,1258797411339603968,"Watch @HoustonFoodBank's broadcast: Join us for a conversation with @jack on #TwitterForGood Day.

https://t.co/G9uDqi0u0Y",1.0
881,2020-05-08 16:18:02+00:00,1258793293158076417,"Watch @eurenesilva's broadcast: Acompanhe agora, ao vivo, uma conversa minha com @jack no #TwitterForGoodDay

https://t.co/pUTBXKPXDQ",1.0
882,2020-05-08 16:01:09+00:00,1258789042251948033,"Watch @SpunOut's broadcast: Join us live now for a conversation with @jack on #TwitterForGood Day. #LetsTalk

https://t.co/z2iiG7cIRZ",1.0
883,2020-05-08 00:18:07+00:00,1258551721476800516,PROJECT ROCKIT: Join our co-CEOs @1RosieThomas and @lucylockit_ now for a live chat with @jack on #TwitterforGood Day 🚀❤️ https://t.co/qubIGTrmcw,1.0
884,2020-05-07 20:10:08+00:00,1258489313353850881,More info on these grants here: https://t.co/epSCjORR96,1.0
885,2020-05-07 20:01:44+00:00,1258487199445598209,"If you want to chip in and help, all orgs benefiting are in the tracking sheet https://t.co/NEvCyaBuMh",1.0
886,2020-05-07 20:01:44+00:00,1258487198011109376,"$3.2m for folks in Flint and Detroit. Focus is food and water access, rental help, bail relief, and help for domestic violence survivors, homeless, foster kids, immigrants and refugees. ❤️ https://t.co/45pQWSfeeW",1.0
887,2020-05-01 01:20:59+00:00,1256030825440669698,@boo @heySierra @nedsegal @edgett I missed 1 Bruce,1.0
888,2020-04-29 23:40:19+00:00,1255643105232998401,Update on PPP https://t.co/0UOdESCqHf,1.0
889,2020-04-28 14:44:38+00:00,1255145907160375298,@blairh @TwitterSF Thank you!,1.0
890,2020-04-27 21:02:55+00:00,1254878716145983488,"100,000 PPP loans going out to small businesses. Jackie has been sharing what we’re seeing at Square https://t.co/AQD6caPPP1",1.0
891,2020-04-27 20:59:06+00:00,1254877758431170560,Subscribed https://t.co/1abhuqSKOc,1.0
892,2020-04-27 20:58:39+00:00,1254877643406667777,❤️❤️❤️ https://t.co/YfDRZQyea7,1.0
893,2020-04-25 17:56:38+00:00,1254107063703068673,This is excellent! Thanks Paul. https://t.co/vMPMXPB9Zq,1.0
894,2020-04-25 05:36:48+00:00,1253920878317821952,Wow https://t.co/EQKQlt8XmC,1.0
895,2020-04-24 20:48:30+00:00,1253787924841107456,@nedsegal @TwitterOneTeam @nlorenzini9 @laurafrofro He does now 🎁,1.0
896,2020-04-24 18:57:32+00:00,1253760000016580610,"CORE’s open source #COVID19 testing playbook for local and state governments, NGOs, and community orgs. All their learnings from administering tests in California.

Also: Sean Penn is an incredible human and warrior.

https://t.co/mczhqTdF4H",1.0
897,2020-04-24 18:27:53+00:00,1253752537150156801,@dronshaw Nice seeing you! #STL,1.0
898,2020-04-23 17:54:05+00:00,1253381645870067712,"$6mm for mental and personal wellness support for communities of color in Houston, New York, New Orleans, and Detroit. Thank you to @Beyonce, @BeyGood, and @UCLA!

You can join to give more help here: https://t.co/jRE4w1fZdT https://t.co/hzRkYhmubx",1.0
899,2020-04-23 16:45:15+00:00,1253364322656382977,@kevin Welcome back! And thank you.,1.0
900,2020-04-22 16:22:24+00:00,1252996182353211392,"New from @Spotify and @CashApp! Artists can now raise money directly from their fans, straight into their cash app accounts.

https://t.co/QUGGKmTszk",2.0
901,2020-04-22 15:51:47+00:00,1252988480814104576,🌍🌏🌎,1.0
902,2020-04-22 01:53:38+00:00,1252777553393139714,https://t.co/rjTHYYYdSb,1.0
903,2020-04-22 01:07:33+00:00,1252765954255097856,@dwiadriansah Thank you!,1.0
904,2020-04-21 01:39:01+00:00,1252411485491355659,@sabila @Twitter @TwitterNYC Thank you!,1.0
905,2020-04-16 19:02:22+00:00,1250862112764596224,Amazing! https://t.co/8iMOPyrvNG,1.0
906,2020-04-16 16:02:59+00:00,1250816972347981825,@usman4all Happy birthday!,1.0
907,2020-04-16 06:25:41+00:00,1250671689249116161,@fatbellybella ❤️❤️❤️,1.0
908,2020-04-16 05:36:17+00:00,1250659258183475200,@CarolPryle @mayorcantrell @Diddy Yes she was,1.0
909,2020-04-16 05:11:43+00:00,1250653073397043206,Mayor LaToya is incredible ❤️ @mayorcantrell https://t.co/TNNQfjY1SP,1.0
910,2020-04-16 05:08:43+00:00,1250652319974256640,Terrible https://t.co/CDeWLelPnp,1.0
911,2020-04-15 23:56:21+00:00,1250573707409383425,❤️ PR https://t.co/o733O1Flc5,1.0
912,2020-04-15 21:28:45+00:00,1250536565782147072,@dylanparks @KaitlynTweets 💯,1.0
913,2020-04-15 21:02:34+00:00,1250529974534066176,"Hook up your cash app now to get your $1,200 fast: https://t.co/cMbmJVIKFQ https://t.co/wMvX8CKQ8H",1.0
914,2020-04-15 18:40:01+00:00,1250494102283550721,Details here: https://t.co/wnFeInmUPe,1.0
915,2020-04-15 18:40:01+00:00,1250494100974911489,"$6.2mm of help for New Orleans, New York, Puerto Rico, and the Caribbean. Grateful for @Rihanna, @S_C_, and all the incredible organizations providing cash, shelter, food, healthcare, and testing for those most in need! https://t.co/pWbt62U7aw",1.0
916,2020-04-15 00:42:10+00:00,1250222851921195009,@omoseisreal @jadesfw Join in at the closest periscope!,1.0
917,2020-04-14 22:27:29+00:00,1250188957683339264,@jadesfw @leslieberland Should be,2.0
918,2020-04-14 17:00:53+00:00,1250106766915801088,@communityxtech @wkamaubell Reviewing!,1.0
919,2020-04-14 01:35:05+00:00,1249873778617679872,Gave $1mm to #MasksForThePeople. Thank you @pastormykmac and @wkamaubell! Appreciate you both and the incredible teams around you 🙏🏼,0.0
920,2020-04-13 20:34:56+00:00,1249798246580404224,Tonight w @wkamaubell &amp; @pastormykmac https://t.co/vellzVdZcQ,1.0
921,2020-04-13 19:12:21+00:00,1249777461102956544,https://t.co/Zxbc6OiGwG #StimulusChecks,1.0
922,2020-04-13 15:55:00+00:00,1249727799901818881,Rolling out small business stimulus loan  applications this week for Square sellers https://t.co/3Bbf9X5a4s,1.0
923,2020-04-10 20:38:11+00:00,1248711900252139521,"Get your $1,200 even if you didn’t file a tax return in 2019 https://t.co/sM5VWkev5b",1.0
924,2020-04-10 20:37:17+00:00,1248711672337817601,"Simple and fast instructions on how to get your $1,200 stimulus check from US govt (and yes, you can deposit it directly to cash app for instant use, no bank account needed): https://t.co/ebi0CVhmrQ",1.0
925,2020-04-10 02:28:36+00:00,1248437698227929089,"Important panel tonight from @Diddy (starts in 30m)

State Of Emergency: The State Of Black America &amp; Coronavirus https://t.co/kpAtDdrAxE",1.0
926,2020-04-09 23:59:13+00:00,1248400105004093441,This is happening all over the country. More background data: https://t.co/ymzfOIMvAN,1.0
927,2020-04-09 23:48:51+00:00,1248397493466882050,Amazing work https://t.co/jUEye1odeQ,1.0
928,2020-04-09 22:06:02+00:00,1248371620357365770,https://t.co/eaf05PLevU,1.0
929,2020-04-09 22:06:02+00:00,1248371618394411016,"The LA Housing Authority determined ~90 people/week (and their children) have been turned away from domestic violence shelters since issuing the Order. This grant will cover needs for 90 victims per week, with an additional 90 victims every week thereafter for 10 weeks.",1.0
930,2020-04-09 22:06:00+00:00,1248371612006535171,"Grateful for @rihanna @ClaraLionelFdn and @MayorsFundLA: 10 weeks of shelter, meals, and counseling for individuals and their children in LA suffering from domestic violence as a result of the COVID-19 Safer at Home Order. https://t.co/4K4DPfunFu",1.0
931,2020-04-09 18:49:53+00:00,1248322257069305856,@NeerajKA Yes,1.0
932,2020-04-09 03:51:22+00:00,1248096136960675840,@KatieS @herb_jacobs Damn. ❤️,1.0
933,2020-04-08 03:00:59+00:00,1247721071471505409,Deep red sunset followed by a big full moon!,1.0
934,2020-04-07 21:03:40+00:00,1247631150186553345,This is great https://t.co/SXlSDC9NhR,1.0
935,2020-04-07 20:04:20+00:00,1247616218153902080,"Why now? The needs are increasingly urgent, and I want to see the impact in my lifetime. I hope this inspires others to do something similar. Life is too short, so let’s do everything we can today to help people now. ✌🏼",1.0
936,2020-04-07 20:04:20+00:00,1247616217512198145,Why pull just from Square and not Twitter? Simply: I own a lot more Square. And I’ll  need to pace the sales over some time. The impact this money will have should benefit both companies over the long-term because it’s helping the people we want to serve.,1.0
937,2020-04-07 20:04:20+00:00,1247616216887255042,"Why the transparency? It’s important to show my work so I and others can learn. I’ve discovered and funded ($40mm) many orgs with proven impact and efficiency in the past, mostly anonymously. Going forward, all grants will be public. Suggestions welcome. Drop your cash app ;)",2.0
938,2020-04-07 20:04:20+00:00,1247616216274894848,"Why is #startsmall a LLC? This segments and dedicates my shares to these causes, and provides flexibility. Grants will be made from Start Small Foundation or the LLC directly based on the beneficiary org. All transfers, sales, and grants will be made public in tracking sheet.",1.0
939,2020-04-07 20:04:20+00:00,1247616215528300545,Why UBI and girl’s health and education? I believe they represent the best long-term solutions to the existential problems facing the world. UBI is a great idea needing experimentation. Girl’s health and education is critical to balance: https://t.co/dC3dU6hvxB,1.0
940,2020-04-07 20:04:19+00:00,1247616214769086465,"I’m moving $1B of my Square equity (~28% of my wealth) to #startsmall LLC to fund global COVID-19 relief. After we disarm this pandemic, the focus will shift to girl’s health and education, and UBI. It will operate transparently, all flows tracked here: https://t.co/hVkUczDQmz",1.0
941,2020-04-07 18:00:33+00:00,1247585068131872770,👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏✖️♾ https://t.co/rRuXegxUJ8,1.0
942,2020-04-07 02:01:46+00:00,1247343782279839744,Remarkable https://t.co/S5ZWYehma3,1.0
943,2020-04-05 02:46:58+00:00,1246630377885536256,🧘🏻‍♂️,1.0
944,2020-04-02 22:07:01+00:00,1245835154267893762,@yosub Yessir,1.0
945,2020-04-01 18:37:20+00:00,1245419996102053888,@gasca Yep,1.0
946,2020-04-01 01:25:52+00:00,1245160417971732480,❤️ https://t.co/Y6hWNm2cjM,1.0
947,2020-03-27 18:14:32+00:00,1243602319909867525,https://t.co/Hidi7PyTOW,1.0
948,2020-03-27 17:52:16+00:00,1243596714637799424,No software fees for April for all Square sellers https://t.co/DJtUXq76QF,1.0
949,2020-03-27 17:29:25+00:00,1243590965954088961,@MehrsaBaradaran No bank account needed. Just a phone number.,1.0
950,2020-03-27 03:59:48+00:00,1243387217893969924,@edgett Puffed cheezits?,1.0
951,2020-03-27 03:08:39+00:00,1243374344924848130,@Roon_Dawg26 @Square Doesn’t work that way. We don’t accept the government’s credit card.,1.0
952,2020-03-27 02:49:39+00:00,1243369564739489792,@bitcoinzay Happy early birthday! https://t.co/TyGensSoSC,1.0
953,2020-03-26 21:29:17+00:00,1243288941500874752,@ElenaBule @biz Love. And miss.,1.0
954,2020-03-26 19:34:02+00:00,1243259937343471616,We made an easy way to support sellers in your community. Buy a gift card to help them with cash flow: https://t.co/lwuL5Qn4BV,1.0
955,2020-03-26 19:20:53+00:00,1243256628809322496,People need help immediately. The technology exists to get money to most people today (even to those without bank accounts). Square and many of our peers can get it done. US government: let us help. https://t.co/mVrpOpbp0b,1.0
956,2020-03-26 18:10:27+00:00,1243238901851947009,Turns out my mom just invented edit https://t.co/rwn9iY8wUp,1.0
957,2020-03-26 01:10:11+00:00,1242982144747515904,@helenjstoddard @TwitterOneTeam @heySierra @cheezit “He really thinks this is a meal? Woof.”,1.0
958,2020-03-26 00:46:20+00:00,1242976143977807872,@rsa I started there,1.0
959,2020-03-25 04:12:42+00:00,1242665690416336896,@oihamza 💅🏼,1.0
960,2020-03-24 16:54:57+00:00,1242495128205320192,"Help frontline responders around the world get masks, gowns, gloves and other critical supplies https://t.co/2KOwaw4l9D",1.0
961,2020-03-24 05:10:16+00:00,1242317789118885889,https://t.co/j1PaiaFZbw @fatbellybella https://t.co/XhiLN96TEF,1.0
962,2020-03-24 02:49:07+00:00,1242282268531425280,9th Wonder live https://t.co/oRROGwaq5O,1.0
963,2020-03-23 02:59:01+00:00,1241922370438172672,#dnicehomeschool Presents Quest Lovers Rock https://t.co/DRRl98i7WB @questlove,1.0
964,2020-03-22 02:24:43+00:00,1241551348841107456,💯 https://t.co/0bmNhnGlfU,1.0
965,2020-03-21 19:52:46+00:00,1241452711951790080,happy 14th twttr https://t.co/pxJBekUXaP,1.0
966,2020-03-21 00:40:13+00:00,1241162665549942784,Help us verify public health experts https://t.co/5HzruGBCKi,1.0
967,2020-03-21 00:21:43+00:00,1241158009046220802,"A clarifying call from Yuval.

“In this time of crisis, we face two particularly important choices. The first is between totalitarian surveillance and citizen empowerment. The second is between nationalist isolation and global solidarity.”  https://t.co/FTmZUBFLMP",1.0
968,2020-03-20 17:26:01+00:00,1241053395986731008,@paulg We’re on this,1.0
969,2020-03-20 01:24:23+00:00,1240811391256104961,@AndrewYangFanP1 Good luck with the search!,1.0
970,2020-03-19 03:46:53+00:00,1240484863364354048,@SheaSerrano @CashApp Will fix,2.0
971,2020-03-19 02:14:48+00:00,1240461690891685894,@CaseyNewton Will set something up,1.0
972,2020-03-19 02:14:04+00:00,1240461504995942401,#HOMEcoming https://t.co/hPrZ1OwIeL,1.0
973,2020-03-19 01:11:04+00:00,1240445650451365888,It's time to join the rewatch party for Beyoncé's Homecoming #Homecoming https://t.co/43mUfYqJZf,1.0
974,2020-03-19 00:20:51+00:00,1240433013600616449,@leslieberland 🍪,2.0
975,2020-03-18 22:25:57+00:00,1240404101143429121,I’ll be there halfway through #HOMEcoming https://t.co/HTUun7yncq,1.0
976,2020-03-18 20:58:47+00:00,1240382163838619648,Thank you! https://t.co/mM0z4snQGW,1.0
977,2020-03-18 20:58:14+00:00,1240382026210881536,Square Receives Conditional FDIC Approval for Industrial Loan Charter Application for Deposit Insurance https://t.co/Sll1UzWVU6,1.0
978,2020-03-18 18:38:02+00:00,1240346743201382400,"One of the biggest problems sellers have right now is cash flow. We’re working hard on short and long-term solutions. Here’s a start, more to come. https://t.co/67nvRVU1hx",2.0
979,2020-03-18 18:35:54+00:00,1240346204719837185,Sending cash out to folks. Drop your cashtag https://t.co/foX5IYVtEe,1.0
980,2020-03-18 17:41:32+00:00,1240332524296892416,@mikecvet Incredible,1.0
981,2020-03-17 21:05:35+00:00,1240021486812794886,This is great https://t.co/yG7nM8MApo,1.0
982,2020-03-16 03:20:11+00:00,1239390983264980992,"Thank you, Jack (and welcome to Twitter) https://t.co/TsU5VQkCy3",1.0
983,2020-03-13 16:28:58+00:00,1238502323086745600,@TwitterOneTeam @nedsegal,1.0
984,2020-03-12 02:14:59+00:00,1237925023047794688,@jenniferfraser ❤️,1.0
985,2020-03-10 15:56:40+00:00,1237407030144454656,"Happy birthday to my friend and cofounder, the one and only @biz stone machine! 💙💙💙 https://t.co/Ig8gyvSKw1",1.0
986,2020-03-06 19:29:29+00:00,1236011034181120000,@dantley One of my favorite quotes,1.0
987,2020-03-05 23:32:21+00:00,1235709767051431939,@leslieberland It’s Tuesday,2.0
988,2020-03-05 23:07:46+00:00,1235703581631631360,You can now sort a list’s tweets by relevance or recency https://t.co/UfDzzEvsR9 https://t.co/XNaRNvHMnS,1.0
989,2020-03-03 22:12:40+00:00,1234964939036446720,@nicktornow @Google @SlackHQ @agsopko Thank you @agsopko!,1.0
990,2020-03-03 22:10:15+00:00,1234964329650216960,@mcwm Real-time exchange rate. No other fees.,1.0
991,2020-03-03 22:07:15+00:00,1234963573182361600,@blairh 💯,1.0
992,2020-03-03 22:06:55+00:00,1234963490474823680,Cash App now spans borders $ ↔️ £ https://t.co/TniuIiZa9e,1.0
993,2020-03-03 20:05:24+00:00,1234932908772642816,"We just held our first fully virtual Twitter global all-hands using @Google Meet and @SlackHQ. We had folks all around the world working from home, and some in our offices. Worked flawlessly, and enabled some things that weren’t possible before. Thanks Google and Slack! https://t.co/qD3d09pluZ",1.0
994,2020-03-03 02:27:53+00:00,1234666776031449088,Twitter plans: https://t.co/D90zXd44zY,1.0
995,2020-03-03 02:27:52+00:00,1234666775054209026,"Out of an abundance of caution and care, both @Twitter and @Square are taking significant measures to help lower the probability of spread of #coronavirus #covid19, including strongly encouraging all of our employees globally to work from home if able. More here:",0.0
996,2020-03-03 00:42:03+00:00,1234640142112976897,@wgnyc Thank you!,1.0
997,2020-02-27 02:03:45+00:00,1232848766144671744,👀 https://t.co/gI1jdicGGV,1.0
998,2020-02-27 00:27:40+00:00,1232824583830437888,@cyberadam26 Happy birthday!,1.0
999,2020-02-27 00:22:05+00:00,1232823180797992960,👀 #bitcoin https://t.co/YvUcrMCSMW,1.0
1000,2020-02-25 17:06:09+00:00,1232351085966159872,@taylordelo 32 wrinkles,1.0
